id,text,value
39471,Ruffey-sur-Seille - 39140,ruffey-sur-seille
39574,Villevieux - 39140,villevieux
39014,Archelange - 39290,archelange
39051,Biarne - 39290,biarne
39074,Brans - 39290,brans
39096,Champagney - 39290,champagney-2
39141,Chevigny - 39290,chevigny
39188,Dammartin-Marpain - 39290,dammartin-marpain
39238,Frasne-les-Meulières - 39290,frasne-les-meulieres
39262,Gredisans - 39290,gredisans
39323,Menotey - 39290,menotey
39335,Moissey - 39290,moissey
39360,Montmirey-la-Ville - 39290,montmirey-la-ville
39361,Montmirey-le-Château - 39290,montmirey-le-chateau
39377,Mutigney - 39290,mutigney
39392,Offlanges - 39290,offlanges
39409,Peintre - 39290,peintre
39432,Pointre - 39290,pointre
39449,Rainans - 39290,rainans
39528,Thervay - 39290,thervay
39015,Ardon - 39300,ardon
39070,Bourg-de-Sirod - 39300,bourg-de-sirod
39097,Champagnole - 39300,champagnole
39105,Chapois - 39300,chapois
39120,Châtelneuf - 39300,chatelneuf
39153,Cize - 39300,cize-2
39165,Conte - 39300,conte
39178,Crans - 39300,crans-2
39183,Crotenay - 39300,crotenay
39210,Équevillon - 39300,equevillon
39277,Le Larderet - 39300,le-larderet
39281,Le Latet - 39300,le-latet
39292,Lent - 39300,lent-2
39301,Loulle - 39300,loulle
39344,Monnet-la-Ville - 39300,monnet-la-ville
39356,Montigny-sur-l'Ain - 39300,montigny-sur-l-ain
39364,Montrond - 39300,montrond-2
39366,Mont-sur-Monnet - 39300,mont-sur-monnet
39376,Moutoux - 39300,moutoux
39381,Les Nans - 39300,les-nans
39389,Ney - 39300,ney
39406,Le Pasquier - 39300,le-pasquier
39419,Pillemoine - 39300,pillemoine
39437,Pont-du-Navoy - 39300,pont-du-navoy
39481,Saint-Germain-en-Montagne - 39300,saint-germain-en-montagne
39503,Sapois - 39300,sapois
39517,Sirod - 39300,sirod
39522,Supt - 39300,supt
39523,Syam - 39300,syam
39540,Valempoulières - 39300,valempoulieres
39543,Vannoz - 39300,vannoz
39545,Le Vaudioux - 39300,le-vaudioux
39554,Vers-en-Montagne - 39300,vers-en-montagne
39010,Andelot-Morval - 39320,andelot-morval
39080,Broissia - 39320,broissia
39209,Val-d'Épy - 39160,val-d-epy
39253,Gigny - 39320,gigny-39253
39261,Graye-et-Charnay - 39320,graye-et-charnay
39273,Montlainsia - 39320,lains
39295,Loisia - 39320,loisia
39343,Monnetay - 39320,monnetay
39353,Montfleur - 39320,montfleur
39363,Montrevel - 39320,montrevel-2
39485,Val Suran - 39320,saint-julien-4
39370,Mouchard - 39330,mouchard
39403,Pagnoz - 39330,pagnoz
39439,Port-Lesney - 39330,port-lesney
40014,Arue - 40120,arue
40033,Bélis - 40120,belis
40053,Bourriot-Bergonce - 40120,bourriot-bergonce
40058,Cachen - 40120,cachen
40137,Lacquy - 40120,lacquy
40149,Lencouacq - 40120,lencouacq
40164,Retjons - 40120,retjons
40169,Maillas - 40120,maillas
40170,Maillères - 40120,mailleres
40234,Pouydesseaux - 40120,pouydesseaux
40245,Roquefort - 40120,roquefort-2
40262,Saint-Gor - 40120,saint-gor
40288,Sarbazan - 40120,sarbazan
40021,Azur - 40140,azur
40168,Magescq - 40140,magescq
40310,Soustons - 40140,soustons
40035,Bénesse-lès-Dax - 40180,benesse-les-dax
40063,Candresse - 40180,candresse
40084,Clermont - 40180,clermont-2
40106,Garrey - 40180,garrey
40113,Goos - 40180,goos
40125,Heugas - 40180,heugas
40126,Hinx - 40180,hinx
40202,Narrosse - 40180,narrosse
40207,Oeyreluy - 40180,oeyreluy
40244,Rivière-Saas-et-Gourby - 40180,riviere-saas-et-gourby
40277,Saint-Pandelon - 40180,saint-pandelon
40293,Saubusse - 40180,saubusse
40294,Saugnac-et-Cambran - 40180,saugnac-et-cambran
40300,Seyresse - 40180,seyresse
40301,Siest - 40180,siest
40308,Sort-en-Chalosse - 40180,sort-en-chalosse
40314,Tercis-les-Bains - 40180,tercis-les-bains
40334,Yzosse - 40180,yzosse
40085,Commensacq - 40210,commensacq
40094,Escource - 40210,escource
40134,Labouheyre - 40210,labouheyre
40163,Lüe - 40210,lue
40303,Solférino - 40210,solferino
40036,Bénesse-Maremne - 40230,benesse-maremne
40129,Josse - 40230,josse
40213,Orx - 40230,orx
40261,Saint-Geours-de-Maremne - 40230,saint-geours-de-maremne
40264,Saint-Jean-de-Marsacq - 40230,saint-jean-de-marsacq
40284,Saint-Vincent-de-Tyrosse - 40230,saint-vincent-de-tyrosse
40291,Saubion - 40230,saubion
40292,Saubrigues - 40230,saubrigues
40317,Tosse - 40230,tosse
40015,Arx - 40310,arx
40030,Baudignan - 40310,baudignan
40093,Escalans - 40310,escalans
40102,Gabarret - 40310,gabarret
40124,Herré - 40310,herre
40218,Parleboscq - 40310,parleboscq
40242,Rimbez-et-Baudiets - 40310,rimbez-et-baudiets
40005,Arboucave - 40320,arboucave
40022,Bahus-Soubiran - 40320,bahus-soubiran
40029,Bats - 40320,bats
40057,Buanes - 40320,buanes
40072,Castelnau-Tursan - 40320,castelnau-tursan
40082,Classun - 40320,classun
40083,Clèdes - 40320,cledes
40097,Eugénie-les-Bains - 40320,eugenie-les-bains
40110,Geaune - 40320,geaune
40136,Lacajunte - 40320,lacajunte
40148,Lauret - 40320,lauret-2
40174,Mauries - 40320,mauries
40185,Miramont-Sensacq - 40320,miramont-sensacq
40219,Payros-Cazautets - 40320,payros-cazautets
40220,Pécorade - 40320,pecorade
40225,Philondenx - 40320,philondenx
40226,Pimbo - 40320,pimbo
40239,Puyol-Cazalet - 40320,puyol-cazalet
40270,Saint-Loubouer - 40320,saint-loubouer
40286,Samadet - 40320,samadet
40305,Sorbets - 40320,sorbets-2
40321,Urgons - 40320,urgons
40325,Vielle-Tursan - 40320,vielle-tursan
41016,Billy - 41130,billy-3
41043,Châtillon-sur-Cher - 41130,chatillon-sur-cher
41097,Gièvres - 41130,gievres
41139,Meusnes - 41130,meusnes
41242,Selles-sur-Cher - 41130,selles-sur-cher
41045,Chaumont-sur-Loire - 41150,chaumont-sur-loire
41055,Valloire-sur-Cisse - 41150,chouzy-sur-cisse
41137,Mesland - 41150,mesland
41144,Monteaux - 41150,monteaux
41167,Veuzain-sur-Loire - 41150,onzain
41189,Rilly-sur-Loire - 41150,rilly-sur-loire
41013,Bauzy - 41250,bauzy
41025,Bracieux - 41250,bracieux
41034,Chambord - 41250,chambord-2
41086,Fontaines-en-Sologne - 41250,fontaines-en-sologne
41129,Maslives - 41250,maslives
41150,Mont-près-Chambord - 41250,mont-pres-chambord
41160,Neuvy - 41250,neuvy-2
41262,Tour-en-Sologne - 41250,tour-en-sologne
42069,Commelle-Vernay - 42120,commelle-vernay
42071,Le Coteau - 42120,le-coteau
42161,Notre-Dame-de-Boisset - 42120,notre-dame-de-boisset
42166,Parigny - 42120,parigny
42170,Perreux - 42120,perreux
42294,Saint-Vincent-de-Boisset - 42120,saint-vincent-de-boisset
42110,L'Horme - 42152,l-horme
42189,Roche-la-Molière - 42230,roche-la-moliere
42218,Saint-Étienne - 42000,saint-etienne
43177,Saint-Didier-en-Velay - 43140,saint-didier-en-velay
43227,Saint-Victor-Malescours - 43140,saint-victor-malescours
43236,La Séauve-sur-Semène - 43140,la-seauve-sur-semene
43020,Bas-en-Basset - 43210,bas-en-basset
43127,Malvalette - 43210,malvalette
43249,Valprivas - 43210,valprivas
44036,Châteaubriant - 44110,chateaubriant
44054,Erbray - 44110,erbray
44085,Louisfert - 44110,louisfert
44112,Noyal-sur-Brutz - 44110,noyal-sur-brutz
44153,Saint-Aubin-des-Châteaux - 44110,saint-aubin-des-chateaux
44199,Soudan - 44110,soudan
44218,Villepot - 44110,villepot
44009,Basse-Goulaine - 44115,basse-goulaine
44071,Haute-Goulaine - 44115,haute-goulaine
44041,La Chevrolière - 44118,la-chevroliere
44003,Ancenis - 44150,ancenis
44160,Saint-Géréon - 44150,saint-gereon
44163,Vair-sur-Loire - 44150,saint-herblon
45006,Ardon - 45160,ardon-2
45232,Olivet - 45160,olivet
45282,Saint-Hilaire-Saint-Mesmin - 45160,saint-hilaire-saint-mesmin
45083,Château-Renard - 45220,chateau-renard
45097,Chuelles - 45220,chuelles
45129,Douchy-Montcorbon - 45220,douchy-2
45165,Gy-les-Nonains - 45220,gy-les-nonains
45199,Melleroy - 45220,melleroy
45275,Saint-Firmin-des-Bois - 45220,saint-firmin-des-bois
45279,Saint-Germain-des-Prés - 45220,saint-germain-des-pres-2
45329,Triguères - 45220,trigueres
45001,Adon - 45230,adon
45002,Aillant-sur-Milleron - 45230,aillant-sur-milleron
45060,La Bussière - 45230,la-bussiere
45077,La Chapelle-sur-Aveyron - 45230,la-chapelle-sur-aveyron
45079,Le Charme - 45230,le-charme
45085,Châtillon-Coligny - 45230,chatillon-coligny
45121,Dammarie-sur-Loing - 45230,dammarie-sur-loing
45143,Feins-en-Gâtinais - 45230,feins-en-gatinais
45210,Montbouy - 45230,montbouy
45278,Sainte-Geneviève-des-Bois - 45230,sainte-genevieve-des-bois
45292,Saint-Maurice-sur-Aveyron - 45230,saint-maurice-sur-aveyron
45073,Chantecoq - 45320,chantecoq
45113,Courtemaux - 45320,courtemaux
45115,Courtenay - 45320,courtenay-2
45136,Ervauville - 45320,ervauville
45149,Foucherolles - 45320,foucherolles
45281,Saint-Hilaire-les-Andrésis - 45320,saint-hilaire-les-andresis
45013,Augerville-la-Rivière - 45330,augerville-la-riviere
45191,Le Malesherbois - 45300,malesherbes
46007,Arcambal - 46090,arcambal
46010,Aujols - 46090,aujols
46027,Berganty - 46090,berganty
46092,Esclauzels - 46090,esclauzels
46095,Espère - 46090,espere
46105,Flaujac-Poujols - 46090,flaujac-poujols
46112,Francoulès - 46090,francoules
46137,Labastide-Marnhac - 46090,labastide-marnhac
46149,Lamagdelaine - 46090,lamagdelaine
46156,Bellefont-La Rauze - 46090,laroque-des-arcs
46188,Maxou - 46090,maxou
46191,Mercuès - 46090,mercues
46197,Le Montat - 46090,le-montat
46224,Pradines - 46090,pradines-3
46322,Trespoux-Rassiels - 46090,trespoux-rassiels
46335,Villesèque - 46090,villeseque
46340,Saint-Pierre-Lafeuille - 46090,saint-pierre-lafeuille
46021,Béduer - 46100,beduer
46035,Boussac - 46100,boussac-3
46051,Cambes - 46100,cambes-2
46052,Camboulit - 46100,camboulit
46053,Camburat - 46100,camburat
46055,Capdenac - 46100,capdenac
46057,Cardaillac - 46100,cardaillac
46075,Corn - 46100,corn
46100,Faycelles - 46100,faycelles
46102,Figeac - 46100,figeac
46108,Fons - 46100,fons-3
46111,Fourmagnac - 46100,fourmagnac
46168,Lentillac-Saint-Blaise - 46100,lentillac-saint-blaise
46175,Lissac-et-Mouret - 46100,lissac-et-mouret
46180,Lunan - 46100,lunan
46221,Planioles - 46100,planioles
46266,Saint-Félix - 46100,saint-felix-4
46288,Saint-Perdoux - 46100,saint-perdoux-2
46332,Viazac - 46100,viazac
46004,Anglars - 46120,anglars
46012,Aynac - 46120,aynac
46034,Le Bourg - 46120,le-bourg
46036,Le Bouyssou - 46120,le-bouyssou
46096,Espeyroux - 46120,espeyroux
46139,Labathude - 46120,labathude
46143,Lacapelle-Marival - 46120,lacapelle-marival
46170,Leyme - 46120,leyme
46195,Molières - 46120,molieres-2
46242,Rudelle - 46120,rudelle
46243,Rueyres - 46120,rueyres
46249,Saint-Bressou - 46120,saint-bressou
46260,Sainte-Colombe - 46120,sainte-colombe-9
46279,Saint-Maurice-en-Quercy - 46120,saint-maurice-en-quercy
46314,Terrou - 46120,terrou
46318,Thémines - 46120,themines
46319,Théminettes - 46120,theminettes
46001,Albas - 46140,albas-2
46005,Anglars-Juillac - 46140,anglars-juillac
46022,Bélaye - 46140,belaye
46044,Caillac - 46140,caillac
46050,Cambayrac - 46140,cambayrac
46060,Carnac-Rouffiac - 46140,carnac-rouffiac
46062,Castelfranc - 46140,castelfranc
46088,Douelle - 46140,douelle
46182,Luzech - 46140,luzech
46214,Parnac - 46140,parnac-2
46296,Saint-Vincent-Rive-d'Olt - 46140,saint-vincent-rive-d-olt
46301,Sauzet - 46140,sauzet-3
46125,Gorses - 46210,gorses
46135,Labastide-du-Haut-Mont - 46210,labastide-du-haut-mont
46160,Latronquière - 46210,latronquiere
46161,Lauresses - 46210,lauresses
46203,Montet-et-Bouxal - 46210,montet-et-bouxal
46244,Sabadel-Latronquière - 46210,sabadel-latronquiere
46255,Saint-Cirgues - 46210,saint-cirgues-2
46269,Saint-Hilaire - 46210,saint-hilaire-46269
46282,Saint-Médard-Nicourby - 46210,saint-medard-nicourby
46302,Sénaillac-Latronquière - 46210,senaillac-latronquiere
46338,Bessonies - 46210,bessonies
46147,Lagardelle - 46220,lagardelle
46218,Pescadoires - 46220,pescadoires
46225,Prayssac - 46220,prayssac
46020,Beauregard - 46260,beauregard-2
46073,Concots - 46260,concots
46154,Laramière - 46260,laramiere
46173,Limogne-en-Quercy - 46260,limogne-en-quercy
46179,Lugagnac - 46260,lugagnac
46227,Promilhanes - 46260,promilhanes
46230,Puyjourdes - 46260,puyjourdes
46247,Saillac - 46260,saillac-2
46270,Saint-Jean-de-Laur - 46260,saint-jean-de-laur
46328,Varaire - 46260,varaire
46333,Vidaillac - 46260,vidaillac
46015,Bagnac-sur-Célé - 46270,bagnac-sur-cele
46085,Cuzac - 46270,cuzac
46101,Felzins - 46270,felzins
46174,Linac - 46270,linac
46207,Montredon - 46270,montredon
46226,Prendeignes - 46270,prendeignes
46272,Saint-Jean-Mirabel - 46270,saint-jean-mirabel
46031,Blars - 46330,blars
46037,Bouziès - 46330,bouzies
46040,Cabrerets - 46330,cabrerets
46068,Cénevières - 46330,cenevieres
46081,Crégols - 46330,cregols
46167,Lentillac-du-Causse - 46330,lentillac-du-causse
46212,Orniac - 46330,orniac
46256,Saint-Cirq-Lapopie - 46330,saint-cirq-lapopie
46268,Saint Géry-Vers - 46330,saint-gery-2
46276,Saint-Martin-Labouval - 46330,saint-martin-labouval
46299,Sauliac-sur-Célé - 46330,sauliac-sur-cele
46320,Tour-de-Faure - 46330,tour-de-faure
46087,Dégagnac - 46340,degagnac
46164,Lavercantière - 46340,lavercantiere
46234,Rampoux - 46340,rampoux
46297,Salviac - 46340,salviac
47006,Allez-et-Cazeneuve - 47110,allez-et-cazeneuve
47081,Dolmayrac - 47110,dolmayrac
47252,Sainte-Livrade-sur-Lot - 47110,sainte-livrade-sur-lot
47306,Le Temple-sur-Lot - 47110,le-temple-sur-lot
47017,Auradou - 47140,auradou
47079,Dausse - 47140,dausse
47105,Frespech - 47140,frespech
47161,Massels - 47140,massels
47162,Massoulès - 47140,massoules
47203,Penne-d'Agenais - 47140,penne-d-agenais
47280,Saint-Sylvestre-sur-Lot - 47140,saint-sylvestre-sur-lot
47314,Trémons - 47140,tremons
47315,Trentels - 47140,trentels
48005,Antrenas - 48100,antrenas
48032,Le Buisson - 48100,le-buisson
48068,Gabrias - 48100,gabrias
48072,Grèzes - 48100,grezes-4
48078,Lachamp - 48100,lachamp
48092,Marvejols - 48100,marvejols
48099,Bourgs sur Colagne - 48100,le-monastier-pin-mories
48103,Montrodat - 48100,montrodat
48107,Palhers - 48100,palhers
48124,Recoules-de-Fumas - 48100,recoules-de-fumas
48138,Saint-Bonnet-de-Chirac - 48100,saint-bonnet-de-chirac
48165,Saint-Laurent-de-Muret - 48100,saint-laurent-de-muret
48168,Saint-Léger-de-Peyre - 48100,saint-leger-de-peyre
48187,Les Salces - 48100,les-salces
49035,Bouchemaine - 49080,bouchemaine
49048,Briollay - 49125,briollay
49090,Cheffes - 49125,cheffes
49347,Tiercé - 49125,tierce
49048,Briollay - 49125,briollay
49090,Cheffes - 49125,cheffes
49347,Tiercé - 49125,tierce
49057,Cernusson - 49310,cernusson
49092,Chemillé-en-Anjou - 49120,chemille
49211,Montilliers - 49310,montilliers
49310,Saint-Paul-du-Bois - 49310,saint-paul-du-bois
49373,Lys-Haut-Layon - 49310,vihiers
49026,Bécon-les-Granits - 49370,becon-les-granits
49183,Val d'Erdre-Auxence - 49370,le-louroux-beconnais
49271,Saint-Clément-de-la-Place - 49370,saint-clement-de-la-place
49367,Erdre-en-Anjou - 49220,vern-d-anjou
50077,Bretteville - 50110,bretteville
50129,Cherbourg-en-Cotentin - 50100,cherbourg-octeville
50162,Digosville - 50110,digosville
50305,Le Mesnil-au-Val - 50110,le-mesnil-au-val
50007,Ancteville - 50200,ancteville
50072,Brainville - 50200,brainville
50084,Bricqueville-la-Blouette - 50200,bricqueville-la-blouette
50092,Cambernon - 50200,cambernon
50145,Courcy - 50200,courcy-2
50147,Coutances - 50200,coutances
50215,Gouville sur Mer - 50200,gouville-sur-mer
50219,Gratot - 50200,gratot
50243,Heugueville-sur-Sienne - 50200,heugueville-sur-sienne
50345,Monthuchon - 50200,monthuchon
50354,Montsurvent - 50200,montsurvent
50376,Nicorps - 50200,nicorps
50506,Saint-Malo-de-la-Lande - 50200,saint-malo-de-la-lande
50537,Saint-Pierre-de-Coutances - 50200,saint-pierre-de-coutances
50568,Saussey - 50200,saussey-2
50573,Servigny - 50200,servigny
50603,Tourville-sur-Sienne - 50200,tourville-sur-sienne
50624,La Vendelée - 50200,la-vendelee
50347,Montjoie-Saint-Martin - 50240,montjoie-saint-martin
50448,Saint-Aubin-de-Terregatte - 50240,saint-aubin-de-terregatte
50487,Saint-James - 50240,saint-james
50500,Saint-Laurent-de-Terregatte - 50240,saint-laurent-de-terregatte
50553,Saint-Senier-de-Beuvron - 50240,saint-senier-de-beuvron
50052,Beuzeville-la-Bastille - 50360,beuzeville-la-bastille
50064,La Bonneville - 50360,la-bonneville
50156,Crosville-sur-Douve - 50360,crosville-sur-douve
50177,Étienville - 50360,etienville
50400,Picauville - 50250,picauville
50008,Anctoville-sur-Boscq - 50400,anctoville-sur-boscq
50218,Granville - 50400,granville
50541,Saint-Planchers - 50400,saint-planchers
50647,Yquelon - 50400,yquelon
50562,Saint-Vaast-la-Hougue - 50550,saint-vaast-la-hougue
50093,Cametours - 50570,cametours
50098,Carantilly - 50570,carantilly
50232,Hauteville-la-Guichard - 50570,hauteville-la-guichard
50239,Thèreval - 50180,hebecrevon
50279,Le Lorey - 50570,le-lorey
50292,Marigny-Le-Lozon - 50570,marigny-3
50302,Le Mesnil-Amey - 50570,le-mesnil-amey
50310,Le Mesnil-Eury - 50570,le-mesnil-eury
50352,Montreuil-sur-Lozon - 50570,montreuil-sur-lozon
50431,Remilly Les Marais - 50570,remilly-sur-lozon
50097,Canville-la-Rocque - 50580,canville-la-rocque
50160,Denneville - 50580,denneville
50183,Fierville-les-Mines - 50580,fierville-les-mines
50236,La Haye - 50250,la-haye-du-puits
50299,Le Mesnil - 50580,le-mesnil
50412,Portbail - 50580,portbail
50503,Saint-Lô-d'Ourville - 50580,saint-lo-d-ourville
50231,Hauteville-sur-Mer - 50590,hauteville-sur-mer
50349,Montmartin-sur-Mer - 50590,montmartin-sur-mer
50429,Regnéville-sur-Mer - 50590,regneville-sur-mer
50066,Jullouville - 50610,jullouville
51230,Épernay - 51200,epernay
51001,Ablancourt - 51240,ablancourt
51022,Aulnay-l'Aître - 51240,aulnay-l-aitre
51087,Breuvery-sur-Coole - 51240,breuvery-sur-coole
51106,Cernon - 51240,cernon-2
51141,La Chaussée-sur-Marne - 51240,la-chaussee-sur-marne
51148,Cheppes-la-Prairie - 51240,cheppes-la-prairie
51149,Chepy - 51240,chepy
51178,Coupetz - 51240,coupetz
51179,Coupéville - 51240,coupeville
51208,Dampierre-sur-Moivre - 51240,dampierre-sur-moivre
51227,Écury-sur-Coole - 51240,ecury-sur-coole
51259,Francheville - 51240,francheville-4
51260,Le Fresne - 51240,le-fresne-2
51339,Mairy-sur-Marne - 51240,mairy-sur-marne
51354,Marson - 51240,marson
51371,Moivre - 51240,moivre
51409,Nuisement-sur-Coole - 51240,nuisement-sur-coole
51415,Omey - 51240,omey
51436,Pogny - 51240,pogny
51482,Saint-Germain-la-Ville - 51240,saint-germain-la-ville
51490,Saint-Jean-sur-Moivre - 51240,saint-jean-sur-moivre
51502,Saint-Martin-aux-Champs - 51240,saint-martin-aux-champs
51512,Saint-Quentin-sur-Coole - 51240,saint-quentin-sur-coole
51552,Songy - 51240,songy
51574,Togny-aux-Bœufs - 51240,togny-aux-boeufs
51616,Vésigneul-sur-Marne - 51240,vesigneul-sur-marne
51648,Vitry-la-Ville - 51240,vitry-la-ville
51006,Alliancelles - 51250,alliancelles
51144,Cheminon - 51250,cheminon
51531,Sermaize-les-Bains - 51250,sermaize-les-bains
51635,Villers-le-Sec - 51250,villers-le-sec-2
51033,Le Baizil - 51270,le-baizil
51034,Bannay - 51270,bannay-2
51042,Baye - 51270,baye-2
51045,Beaunay - 51270,beaunay
51100,La Caure - 51270,la-caure
51113,Champaubert - 51270,champaubert
51128,La Chapelle-sous-Orbais - 51270,la-chapelle-sous-orbais
51157,Coizard-Joches - 51270,coizard-joches
51163,Congy - 51270,congy
51174,Corribert - 51270,corribert
51186,Courjeonnet - 51270,courjeonnet
51238,Étoges - 51270,etoges
51247,Fèrebrianges - 51270,ferebrianges
51345,Mareuil-en-Brie - 51270,mareuil-en-brie
51381,Montmort-Lucy - 51270,montmort-lucy
51416,Orbais-l'Abbaye - 51270,orbais-l-abbaye
51560,Suizy-le-Franc - 51270,suizy-le-franc
51563,Talus-Saint-Prix - 51270,talus-saint-prix
51639,La Ville-sous-Orbais - 51270,la-ville-sous-orbais
51641,Villevenard - 51270,villevenard
51172,Cormontreuil - 51350,cormontreuil
51453,Recy - 51520,recy
51504,Saint-Martin-sur-le-Pré - 51520,saint-martin-sur-le-pre
51525,Sarry - 51520,sarry
51538,Sogny-aux-Moulins - 51520,sogny-aux-moulins
51617,La Veuve - 51520,la-veuve
52033,Avrecourt - 52140,avrecourt
52120,Chauffourt - 52140,chauffourt
52162,Dammartin-sur-Meuse - 52140,dammartin-sur-meuse
52248,Is-en-Bassigny - 52140,is-en-bassigny
52275,Lavernoy - 52140,lavernoy
52277,Lavilleneuve - 52140,lavilleneuve
52332,Val-de-Meuse - 52140,val-de-meuse
52415,Rançonnières - 52140,ranconnieres
52416,Rangecourt - 52140,rangecourt
52461,Sarrey - 52140,sarrey
52465,Saulxures - 52140,saulxures
52016,Arbot - 52160,arbot
52023,Auberive - 52160,auberive-2
52028,Aulnoy-sur-Aube - 52160,aulnoy-sur-aube
52040,Bay-sur-Aube - 52160,bay-sur-aube
52092,Chalancey - 52160,chalancey
52094,Vals-des-Tilles - 52160,vals-des-tilles
52137,Colmier-le-Bas - 52160,colmier-le-bas
52138,Colmier-le-Haut - 52160,colmier-le-haut
52216,Germaines - 52160,germaines
52344,Mouilleron - 52160,mouilleron
